fit_scheme,num_demos,layer,cosine_deployed_vs_control,deployed_direction_l2,control_direction_l2,deployed_pc1_l2,control_pc1_l2,deployed_pc1_share_of_direction_norm,control_pc1_share_of_direction_norm,deployed_pc1_explained_variance,control_pc1_explained_variance,deployed_cosine_pc1_with_mean,control_cosine_pc1_with_mean,deployed_pc1_sign,control_pc1_sign,pc1_sign_agrees_between_arms
perlayer,500,5,0.9985030626100064,0.9902851679868647,0.9903323554127181,1.0000002276025126,1.000000108239129,1.0098103656701205,1.0097621296260504,0.19569996112524402,0.19142629165278263,-0.1985608367189349,-0.19696998053567816,-1,-1,True
perlayer,500,6,0.9973930128683601,1.0054922480181454,1.0025531507004155,1.0000002608601812,0.9999997184184103,0.9945380114378912,0.9974530704130536,0.17188740045586356,0.1676758019352459,0.016463848080429628,-0.016866150663951245,1,-1,False
perlayer,500,7,0.9970646506767468,0.9870339852752704,0.9874911417074641,1.0000003924882832,1.0000001509851277,1.0131367383559713,1.0126674647997695,0.16993720632362275,0.16957352463196715,-0.17243987178389877,-0.16797063840472862,-1,-1,True
perlayer,500,8,0.9976728331112392,1.0729346616331805,1.0725654816992927,1.0000003685965504,1.0000003522764154,0.932023546591726,0.9323443363962165,0.18607474864514034,0.18287606963309103,0.3741497061844006,0.35987609858073616,1,1,True
perlayer,500,9,0.9887854976634131,1.0662094317730606,1.0544795640763243,1.0000004104788836,0.9999996239760388,0.9379024239317839,0.9483347596707505,0.14791831966015087,0.1479561851745817,0.22999124169481808,0.17058589820767311,1,1,True
perlayer,500,10,0.9904346290964127,0.9233376756357423,0.926873964391584,0.999999841357942,0.9999996171545453,1.0830272258406608,1.0788949259255138,0.18259208781786307,0.17580072334169483,-0.38645233261513384,-0.3797247049374762,-1,-1,True
perlayer,500,11,0.984448287132477,0.9024136888891184,0.9110400633635161,1.0000001831002983,0.999999996708274,1.1081394214346525,1.0976465656365562,0.17038692424395094,0.16239832702775417,-0.43683054556817447,-0.42067098736323305,-1,-1,True
perlayer,500,12,0.860739964653958,0.8415443575817063,0.8311101123261557,1.0000001721643068,1.0000004668922673,1.1882916962784293,1.2032105638727126,0.15100505358387836,0.13967574719719844,-0.540640393431259,-0.5609827347488003,-1,-1,True
perlayer,500,13,-0.3864249272593062,1.4644752704107538,0.8747542924943462,1.0000000740870245,1.000000411171388,0.682838484398952,1.1431786271318598,0.17342537460690757,0.14470332769386912,0.5493173339811399,-0.49166528997634423,1,-1,False
perlayer,500,14,0.17238452197140083,1.580418717832911,1.0989743129853786,1.0000000355161316,1.000000011228204,0.6327437306534458,0.909939385672892,0.11968436988348873,0.11589185251476695,0.5952293889953786,-0.15010137360611125,1,-1,False
perlayer,500,15,0.5080296442449725,1.6572707701032765,1.3007488435178909,0.9999998861930367,1.0000004470464054,0.6034016313041709,0.7687882653363675,0.11147708205651617,0.11828062015587842,0.6270247742172131,0.13317194376122163,1,1,True
perlayer,500,16,0.1169375374121319,1.8055670101825267,0.9195660254679434,0.9999995187618304,0.9999997759324815,0.553842373682237,1.0874692498818748,0.1112081373330194,0.1230630530852397,0.6406282118557847,-0.5189998412023125,1,-1,False
perlayer,500,17,0.0754417194393835,1.858058320091249,0.7774081129485736,0.9999995397829229,0.9999994465398674,0.5381959914658723,1.286324942953121,0.12784105600895904,0.138859712521561,0.6397217361154449,-0.6807271376197338,1,-1,False
perlayer,500,18,0.21228951132973964,2.0132123195475513,0.7449002370201392,1.00000034614929,1.0000002177042002,0.4967187695205589,1.3424619405473006,0.14346874237845564,0.14847927812632605,0.6801296863868417,-0.7490885903159371,1,-1,False
perlayer,500,19,0.9265643960244874,2.112474968516987,2.0671030817726974,1.0000005137367045,1.0000004177075854,0.47337863342292347,0.48376901303345227,0.15726975712424723,0.16339658224257295,0.6879035565694843,0.7738594021092291,1,1,True
perlayer,500,20,0.9362293093642948,2.254210064299491,2.2040268130161302,1.0000002313789869,1.0000005711936866,0.44361448261466385,0.4537152476040989,0.16595606391421316,0.16883043987909283,0.7168338500534942,0.8049555138992868,1,1,True
perlayer,500,21,0.6846753050444913,2.6399096025786317,0.9453965582552538,1.0000004210528004,1.000000197121762,0.378801008972433,1.057757391212932,0.18082214747829395,0.18873112737916234,0.7952800118605124,-0.8536884569522273,1,-1,False
perlayer,500,22,0.7275006372889318,2.776252435248917,1.0375285171540929,0.9999996390176142,0.9999998601632393,0.3601976629794311,0.963828794707452,0.18061892813746505,0.1939554652009571,0.8087332808939689,-0.8548295660957403,1,-1,False
perlayer,500,23,0.7719873877830257,2.911949630983145,1.1591715424548608,1.0000003486128213,1.0000005810437766,0.3434126531492225,0.8626855857123645,0.17913806014879582,0.1982757108081252,0.8167530281010698,-0.8551973619018254,1,-1,False
perlayer,500,24,0.8018094603320114,3.042659043495036,1.2619527454960273,1.0000001847853126,0.9999995813801352,0.32865995515443436,0.7924223668034988,0.17716834508675972,0.19764527065805915,0.826619369190692,-0.8615445322359163,1,-1,False
perlayer,500,25,0.8379584079382525,3.2359496409357815,1.4003594192969715,1.0000001385422743,0.9999999783611145,0.30902833773800364,0.7141023687069916,0.17883776797041326,0.20014734475050378,0.8364057464665248,-0.8739198962029979,1,-1,False
perlayer,500,26,0.8821887624140761,3.571323202115369,1.6888678973151032,0.9999992365223902,1.000000637592082,0.28000804741785057,0.5921130001830482,0.18205680036114413,0.2016936470602666,0.846368215994467,-0.888338873132504,1,-1,False
perlayer,500,27,0.915964953214936,4.034825147081405,2.0801799115004425,0.9999997156897578,1.000000293847362,0.2478421441417625,0.48072779105248525,0.19385603540541177,0.21509238187130342,0.8671994050910916,-0.9012462669156509,1,-1,False
perlayer,500,28,0.923143923494063,4.233911232262532,2.284141494288287,0.9999994707409396,1.0000002895713143,0.23618810501290471,0.4378013761721461,0.19145765380486163,0.2171992955152047,0.8690932897325597,-0.9026081816869147,1,-1,False
perlayer,500,29,0.9311919268612718,4.532095130094369,2.5620562630408776,1.0000004376362785,1.000000770256709,0.2206485982599964,0.3903117916192124,0.19361570182720156,0.21652983448263907,0.8722367637764583,-0.906793198259113,1,-1,False
perlayer,500,30,0.9437611276083739,5.158746053666372,3.120392776945357,0.9999993610249298,0.9999998573688135,0.19384543271212593,0.32047243050848945,0.20669026329092766,0.2285690129190638,0.8868248061997537,-0.9185079880042649,1,-1,False
perlayer,500,31,0.8875974541222539,3.8162478132868785,1.822880663847513,1.0000005452620575,1.000000390414099,0.26203763334770747,0.5485824773100729,0.21445996710025422,0.21905696485275164,0.8745064766897449,-0.8908749596437371,1,-1,False
